Order_ID,Customer_ID,Product_ID,Payment_ID,Location_ID,Order_date,Quantity,Amount,Profit
B-25744,247,9,5,3,2022-01-14,14,3936.0,1626.0
B-26805,248,11,2,14,2023-06-15,19,7664.0,1753.0
B-25620,249,4,2,18,2023-10-18,13,721.0,258.0
B-25620,250,4,2,3,2022-06-13,13,721.0,258.0
B-25620,249,4,4,18,2023-10-18,17,8364.0,3055.0
B-25620,250,4,4,3,2022-06-13,17,8364.0,3055.0
B-25620,249,12,3,18,2023-10-18,15,5234.0,2021.0
B-25620,250,12,3,3,2022-06-13,15,5234.0,2021.0
B-25325,251,11,4,12,2024-06-12,18,3944.0,1559.0
B-25325,251,3,4,12,2024-06-12,12,6711.0,1045.0
B-25325,251,5,4,12,2024-06-12,4,5031.0,714.0
B-25325,251,10,3,12,2024-06-12,14,6295.0,2469.0
B-25131,252,9,1,12,2022-06-27,1,9654.0,4111.0
B-25131,252,10,5,12,2022-06-27,20,3112.0,1065.0
B-26654,253,11,1,12,2021-02-18,13,7838.0,1142.0
B-26654,253,11,4,12,2021-02-18,6,9300.0,3146.0
B-26654,253,9,2,12,2021-02-18,17,1733.0,133.0
B-26195,254,10,2,8,2023-05-29,15,874.0,235.0
B-26195,255,10,2,1,2021-06-04,15,874.0,235.0
B-25842,256,3,3,13,2024-01-22,13,1248.0,584.0
B-25842,257,3,3,12,2022-12-27,13,1248.0,584.0
B-25842,256,7,3,13,2024-01-22,14,3669.0,154.0
B-25842,257,7,3,12,2022-12-27,14,3669.0,154.0
B-25842,256,9,2,13,2024-01-22,15,514.0,109.0
B-25842,257,9,2,12,2022-12-27,15,514.0,109.0
B-25851,258,11,1,14,2024-03-30,16,3273.0,85.0
B-25427,259,6,5,1,2020-04-04,2,5035.0,2008.0
B-25427,259,2,1,1,2020-04-04,19,7702.0,60.0
B-25427,259,2,3,1,2020-04-04,7,9884.0,4446.0
B-26224,260,4,5,2,2023-01-22,11,5564.0,175.0
B-26224,261,4,5,16,2022-04-12,11,5564.0,175.0
B-26224,262,4,5,1,2023-12-13,11,5564.0,175.0
B-26224,260,1,1,2,2023-01-22,15,3953.0,1776.0
B-26224,261,1,1,16,2022-04-12,15,3953.0,1776.0
B-26224,262,1,1,1,2023-12-13,15,3953.0,1776.0
B-26896,263,2,3,9,2023-05-24,18,6488.0,1591.0
B-26896,264,2,3,16,2020-11-29,18,6488.0,1591.0
B-26469,265,1,1,4,2021-03-24,17,7856.0,3699.0
B-26469,265,3,3,4,2021-03-24,3,1165.0,51.0
B-26219,266,7,4,10,2020-08-19,20,9386.0,2555.0
B-26219,267,7,4,15,2022-10-20,20,9386.0,2555.0
B-26119,268,3,2,17,2023-09-20,12,3956.0,142.0
B-26119,269,3,2,9,2024-12-26,12,3956.0,142.0
B-26119,268,12,3,17,2023-09-20,11,6449.0,2628.0
B-26119,269,12,3,9,2024-12-26,11,6449.0,2628.0
B-26988,270,7,5,8,2021-12-03,18,6255.0,437.0
B-26988,270,1,1,8,2021-12-03,20,2109.0,681.0
B-25596,271,11,4,11,2021-09-14,20,6707.0,1041.0
B-26845,272,3,5,7,2021-09-30,13,7633.0,184.0
B-25099,273,3,5,10,2021-12-22,18,975.0,224.0
B-25099,273,5,3,10,2021-12-22,7,4492.0,1450.0
B-25099,273,6,1,10,2021-12-22,12,7957.0,2834.0
B-26153,274,5,2,16,2022-05-18,7,4906.0,975.0
B-25060,275,3,4,3,2020-10-08,3,1379.0,250.0
B-25060,275,4,2,3,2020-10-08,10,4244.0,340.0
B-26572,276,12,3,10,2022-08-20,14,5911.0,2333.0
B-26572,277,12,3,12,2024-11-25,14,5911.0,2333.0
B-26572,276,7,3,10,2022-08-20,11,1818.0,738.0
B-26572,277,7,3,12,2024-11-25,11,1818.0,738.0
B-25919,278,9,4,10,2020-09-30,4,2140.0,970.0
B-25919,279,9,4,4,2025-02-20,4,2140.0,970.0
B-25919,280,9,4,12,2022-03-20,4,2140.0,970.0
B-25919,278,4,2,10,2020-09-30,1,2670.0,1026.0
B-25919,279,4,2,4,2025-02-20,1,2670.0,1026.0
B-25919,280,4,2,12,2022-03-20,1,2670.0,1026.0
B-26978,281,4,2,7,2025-03-07,18,1108.0,167.0
B-26978,281,10,1,7,2025-03-07,9,9776.0,3750.0
B-26978,281,12,5,7,2025-03-07,6,535.0,72.0
B-26554,282,9,4,17,2024-06-16,5,7564.0,3463.0
B-26554,283,9,4,18,2020-11-21,5,7564.0,3463.0
B-26554,284,9,4,1,2024-10-01,5,7564.0,3463.0
B-26554,285,9,4,16,2024-07-01,5,7564.0,3463.0
B-26554,282,1,1,17,2024-06-16,20,3409.0,1605.0
B-26554,283,1,1,18,2020-11-21,20,3409.0,1605.0
B-26554,284,1,1,1,2024-10-01,20,3409.0,1605.0
B-26554,285,1,1,16,2024-07-01,20,3409.0,1605.0
B-26883,286,3,5,3,2020-11-23,13,9751.0,2459.0
B-26883,304,3,5,8,2020-11-23,13,9751.0,2459.0
B-25423,287,2,4,4,2023-03-18,11,6385.0,2656.0
B-25423,288,2,4,17,2022-10-19,11,6385.0,2656.0
B-26324,289,1,2,11,2023-08-31,15,6355.0,1335.0
B-26324,290,1,2,11,2021-06-06,15,6355.0,1335.0
B-26945,291,2,2,11,2022-12-21,15,7377.0,320.0
B-26945,291,7,3,11,2022-12-21,12,2054.0,371.0
B-26405,292,6,5,18,2024-02-12,18,7497.0,319.0
B-26046,293,1,2,1,2022-12-05,20,2565.0,983.0
B-26046,293,3,5,1,2022-12-05,19,5024.0,1544.0
B-25746,294,10,2,16,2021-04-04,15,8243.0,1346.0
B-25232,295,9,1,18,2021-02-12,13,7792.0,1403.0
B-25232,296,9,1,8,2022-12-27,13,7792.0,1403.0
B-25232,297,9,1,10,2024-01-19,13,7792.0,1403.0
B-25232,295,6,2,18,2021-02-12,14,2346.0,388.0
B-25232,296,6,2,8,2022-12-27,14,2346.0,388.0
B-25232,297,6,2,10,2024-01-19,14,2346.0,388.0
B-25591,298,8,4,13,2022-12-25,10,7346.0,1043.0
B-25591,298,1,1,13,2022-12-25,7,9770.0,4132.0
B-25591,298,4,4,13,2022-12-25,13,7179.0,683.0
B-26325,299,11,1,1,2022-10-06,2,5449.0,2389.0
B-25251,300,6,5,3,2020-04-27,6,2895.0,104.0
B-25251,301,6,5,16,2024-05-13,6,2895.0,104.0
B-25251,300,6,1,3,2020-04-27,1,697.0,116.0
B-25251,301,6,1,16,2024-05-13,1,697.0,116.0
B-25464,302,6,5,5,2020-10-23,4,6145.0,1414.0
B-25464,302,2,1,5,2020-10-23,18,2504.0,440.0
B-25464,302,11,2,5,2020-10-23,16,3124.0,138.0
B-26678,303,1,2,14,2021-06-11,1,6934.0,1226.0
B-26678,286,1,2,3,2021-09-08,1,6934.0,1226.0
B-26678,304,1,2,8,2021-09-08,1,6934.0,1226.0
B-25962,305,7,5,18,2022-11-23,3,4202.0,1171.0
B-25962,306,7,5,8,2022-10-31,3,4202.0,1171.0
B-25962,307,7,5,17,2023-11-06,3,4202.0,1171.0
B-25962,308,7,5,16,2023-11-12,3,4202.0,1171.0
B-26586,309,2,1,5,2023-06-26,1,2239.0,828.0
B-26586,310,2,1,2,2023-09-30,1,2239.0,828.0
B-26586,309,11,2,5,2023-06-26,4,2450.0,1002.0
B-26586,310,11,2,2,2023-09-30,4,2450.0,1002.0
B-26841,311,6,2,6,2020-09-12,13,9827.0,4208.0
B-26841,311,8,4,6,2020-09-12,15,8077.0,240.0
B-26284,312,11,1,7,2020-11-27,14,5152.0,2045.0
B-26284,313,11,1,5,2022-08-25,14,5152.0,2045.0
B-26284,314,11,1,2,2023-08-23,14,5152.0,2045.0
B-26284,315,11,1,8,2023-10-11,14,5152.0,2045.0
B-26478,316,7,4,16,2022-04-21,1,2542.0,190.0
B-26679,317,7,1,12,2023-09-14,5,8102.0,1800.0
B-26679,318,7,1,3,2020-04-29,5,8102.0,1800.0
B-26679,319,7,1,15,2020-12-15,5,8102.0,1800.0
B-26679,317,5,3,12,2023-09-14,10,3234.0,1274.0
B-26679,318,5,3,3,2020-04-29,10,3234.0,1274.0
B-26679,319,5,3,15,2020-12-15,10,3234.0,1274.0
B-26397,320,5,4,5,2024-07-11,18,6200.0,2321.0
B-26397,321,5,4,1,2024-09-21,18,6200.0,2321.0
B-25957,322,4,1,5,2025-02-02,13,4470.0,413.0
B-26916,323,3,1,7,2022-10-21,7,916.0,362.0
B-26916,324,3,1,12,2020-10-21,7,916.0,362.0
B-26916,323,8,1,7,2022-10-21,20,1165.0,302.0
B-26916,324,8,1,12,2020-10-21,20,1165.0,302.0
B-26916,323,6,1,7,2022-10-21,12,7846.0,677.0
B-26916,324,6,1,12,2020-10-21,12,7846.0,677.0
B-25925,325,3,4,11,2022-01-11,1,3022.0,384.0
B-25925,326,3,4,2,2021-02-17,1,3022.0,384.0
B-25925,325,1,2,11,2022-01-11,13,5266.0,1111.0
B-25925,326,1,2,2,2021-02-17,13,5266.0,1111.0
B-25602,327,3,2,4,2021-11-06,9,4853.0,1764.0
B-25602,328,3,2,16,2022-08-30,9,4853.0,1764.0
B-26592,329,3,5,12,2022-10-07,1,9832.0,1270.0
B-26592,329,3,4,12,2022-10-07,15,796.0,153.0
B-26251,330,6,5,12,2023-06-04,7,883.0,127.0
B-26251,330,12,2,12,2023-06-04,8,4539.0,1155.0
B-26251,330,10,2,12,2023-06-04,16,9659.0,2226.0
B-25979,331,2,2,10,2022-05-13,2,9562.0,325.0
B-25437,332,4,4,12,2023-01-23,3,4688.0,1841.0
B-25437,333,4,4,10,2021-07-25,3,4688.0,1841.0
B-26986,334,11,5,13,2025-03-08,4,7900.0,482.0
B-25990,335,12,5,14,2022-12-25,17,6967.0,3257.0
B-25990,335,9,5,14,2022-12-25,6,1091.0,277.0
B-25990,335,10,4,14,2022-12-25,2,6027.0,1530.0
B-25222,336,5,3,9,2024-04-24,2,4852.0,218.0
B-25222,337,5,3,17,2021-12-24,2,4852.0,218.0
B-25222,338,5,3,7,2023-09-07,2,4852.0,218.0
B-26402,339,8,5,17,2021-08-10,6,4314.0,1453.0
B-26792,340,3,3,11,2024-05-26,3,3288.0,1477.0
B-26792,341,3,3,7,2022-02-19,3,3288.0,1477.0
B-25154,342,10,4,6,2024-12-09,5,3977.0,813.0
B-26114,343,2,3,2,2023-06-01,2,6252.0,1377.0
B-26485,344,3,2,3,2023-11-05,12,9084.0,3253.0
B-26191,345,11,4,10,2020-06-21,15,8994.0,1481.0
B-26754,346,7,3,9,2020-10-26,16,1089.0,176.0
B-25953,347,10,1,7,2022-06-06,19,6690.0,1001.0
B-25953,348,10,1,2,2021-11-13,19,6690.0,1001.0
B-25953,347,12,4,7,2022-06-06,10,4985.0,1920.0
B-25953,348,12,4,2,2021-11-13,10,4985.0,1920.0
B-26516,349,1,3,1,2021-11-11,15,8590.0,3565.0
B-26516,349,5,5,1,2021-11-11,10,6973.0,3038.0
B-26843,216,2,3,2,2021-07-31,19,4591.0,1941.0
B-26843,350,2,3,9,2021-07-31,19,4591.0,1941.0
B-26843,216,3,4,2,2021-07-31,17,9612.0,2572.0
B-26843,350,3,4,9,2021-07-31,17,9612.0,2572.0
B-26167,351,6,3,10,2024-04-13,1,5343.0,655.0
B-26972,352,7,2,7,2022-04-19,20,6956.0,318.0
B-25673,353,5,3,3,2024-03-23,17,5306.0,2405.0
B-25673,762,5,3,15,2024-03-23,17,5306.0,2405.0
B-26587,354,8,1,6,2021-05-07,17,8982.0,448.0
B-26587,354,9,2,6,2021-05-07,5,4826.0,562.0
B-26668,355,3,3,14,2022-05-06,15,972.0,106.0
B-26906,356,7,4,1,2021-08-09,4,3665.0,802.0
B-26906,357,7,4,17,2025-02-09,4,3665.0,802.0
B-25226,358,3,1,5,2024-04-23,2,9808.0,2117.0
B-25166,359,6,1,15,2023-02-23,17,1133.0,73.0
B-25166,360,6,1,10,2024-06-06,17,1133.0,73.0
B-25166,359,12,5,15,2023-02-23,19,6248.0,1168.0
B-25166,360,12,5,10,2024-06-06,19,6248.0,1168.0
B-25454,361,1,4,17,2025-01-27,17,5666.0,2733.0
B-26215,362,7,5,9,2023-04-07,18,4171.0,1450.0
B-25777,363,2,4,7,2022-01-20,7,6236.0,2839.0
B-25777,364,2,4,4,2022-05-10,7,6236.0,2839.0
B-25383,365,6,4,5,2024-05-29,8,5410.0,2456.0
B-25383,366,6,4,17,2022-01-04,8,5410.0,2456.0
B-26409,367,8,4,5,2024-05-02,1,3024.0,1353.0
B-26409,368,8,4,13,2021-12-28,1,3024.0,1353.0
B-26684,369,7,1,7,2022-12-12,5,7434.0,2851.0
B-26726,370,1,2,9,2023-08-17,19,7213.0,508.0
B-26726,371,1,2,14,2021-11-29,19,7213.0,508.0
B-26726,370,5,3,9,2023-08-17,9,3176.0,586.0
B-26726,371,5,3,14,2021-11-29,9,3176.0,586.0
B-26136,372,10,4,1,2021-06-13,18,9144.0,2220.0
B-26098,373,5,3,16,2022-07-04,19,4146.0,865.0
B-26098,373,5,3,16,2022-07-04,7,3793.0,875.0
B-25430,374,8,5,5,2021-06-27,11,7169.0,2385.0
B-25430,374,6,4,5,2021-06-27,18,4046.0,417.0
B-25266,375,11,5,10,2023-12-04,11,4164.0,905.0
B-25266,375,5,1,10,2023-12-04,5,5389.0,2196.0
B-25283,376,8,5,6,2022-08-09,5,5448.0,2204.0
B-25227,377,8,1,4,2020-04-08,1,4115.0,1285.0
B-25227,377,5,1,4,2020-04-08,12,4761.0,2231.0
B-25669,378,10,3,3,2023-10-20,6,5899.0,2264.0
B-25064,379,6,3,3,2022-02-10,9,6109.0,3040.0
B-25064,380,6,3,8,2023-10-05,9,6109.0,3040.0
B-25064,379,1,1,3,2022-02-10,17,4628.0,1491.0
B-25064,380,1,1,8,2023-10-05,17,4628.0,1491.0
B-26268,381,3,4,18,2022-09-22,13,4369.0,584.0
B-26268,382,3,4,11,2021-04-03,13,4369.0,584.0
B-25456,383,8,4,5,2021-05-03,20,5632.0,2358.0
B-25456,384,8,4,1,2024-02-11,20,5632.0,2358.0
B-25456,385,8,4,15,2025-02-04,20,5632.0,2358.0
B-25495,386,9,1,10,2022-10-12,14,7519.0,402.0
B-25495,386,1,2,10,2022-10-12,13,1564.0,674.0
B-26552,387,1,4,11,2022-02-06,10,2804.0,936.0
B-26552,388,1,4,17,2020-11-09,10,2804.0,936.0
B-26552,389,1,4,17,2023-05-03,10,2804.0,936.0
B-25203,390,6,3,7,2022-10-04,6,2321.0,505.0
B-25462,391,4,5,17,2024-08-21,6,5730.0,482.0
B-26145,392,8,5,2,2021-11-20,12,7441.0,867.0
B-26145,393,8,5,11,2020-05-13,12,7441.0,867.0
B-25552,394,10,1,6,2023-02-28,7,1732.0,766.0
B-25552,394,9,3,6,2023-02-28,19,8788.0,3944.0
B-26069,395,7,3,13,2021-01-21,11,838.0,271.0
B-26069,396,7,3,18,2022-02-28,11,838.0,271.0
B-26069,395,5,1,13,2021-01-21,2,3577.0,699.0
B-26069,396,5,1,18,2022-02-28,2,3577.0,699.0
B-25120,397,11,2,9,2024-04-25,6,7122.0,1836.0
B-25120,398,11,2,16,2023-03-10,6,7122.0,1836.0
B-25120,399,11,2,6,2023-07-10,6,7122.0,1836.0
B-25120,397,7,4,9,2024-04-25,15,7327.0,2596.0
B-25120,398,7,4,16,2023-03-10,15,7327.0,2596.0
B-25120,399,7,4,6,2023-07-10,15,7327.0,2596.0
B-26146,400,2,5,17,2024-07-28,18,2239.0,1094.0
B-26146,400,7,5,17,2024-07-28,1,4932.0,1153.0
B-25549,401,2,1,4,2023-07-30,8,4609.0,1084.0
B-25549,401,9,1,4,2023-07-30,4,2328.0,788.0
B-25549,401,2,2,4,2023-07-30,7,4734.0,958.0
B-25488,402,8,1,6,2024-10-05,5,1388.0,345.0
B-25488,402,4,4,6,2024-10-05,8,8555.0,1638.0
B-26885,403,5,4,9,2024-02-20,4,9024.0,730.0
B-26885,403,4,4,9,2024-02-20,4,2468.0,418.0
B-25703,404,1,5,4,2023-04-19,4,9438.0,1801.0
B-25703,405,1,5,11,2023-10-29,4,9438.0,1801.0
B-25809,406,11,1,15,2022-03-08,18,2685.0,379.0
B-25809,407,11,1,17,2022-12-08,18,2685.0,379.0
B-25809,406,6,1,15,2022-03-08,14,9916.0,4602.0
B-25809,407,6,1,17,2022-12-08,14,9916.0,4602.0
B-25809,406,1,4,15,2022-03-08,14,6184.0,50.0
B-25809,407,1,4,17,2022-12-08,14,6184.0,50.0
B-25809,406,7,2,15,2022-03-08,8,4548.0,2135.0
B-25809,407,7,2,17,2022-12-08,8,4548.0,2135.0
B-25477,408,7,5,8,2024-07-27,7,7195.0,1665.0
B-25477,409,7,5,3,2022-07-05,7,7195.0,1665.0
B-26018,410,12,5,11,2024-07-04,18,3098.0,957.0
B-25329,411,5,4,10,2024-02-28,18,5412.0,1192.0
B-25329,412,5,4,5,2025-01-03,18,5412.0,1192.0
B-25182,413,6,4,6,2021-12-07,11,1397.0,686.0
B-25492,414,6,3,3,2021-12-14,14,9279.0,552.0
B-25492,415,6,3,12,2020-11-30,14,9279.0,552.0
B-25492,414,9,4,3,2021-12-14,19,2596.0,1003.0
B-25492,415,9,4,12,2020-11-30,19,2596.0,1003.0
B-25517,416,12,3,3,2021-12-29,19,6732.0,911.0
B-25517,416,3,3,3,2021-12-29,14,4495.0,1408.0
B-25200,417,9,1,3,2024-07-08,6,9653.0,2471.0
B-26009,418,5,1,18,2021-02-10,10,8945.0,1728.0
B-26580,419,12,5,13,2020-10-21,13,4007.0,201.0
B-26580,420,12,5,9,2023-04-17,13,4007.0,201.0
B-25679,421,12,3,17,2020-10-21,18,810.0,231.0
B-26034,422,12,2,8,2023-12-28,18,9789.0,2071.0
B-26034,422,1,5,8,2023-12-28,8,9229.0,4090.0
B-25148,423,7,2,8,2022-12-23,18,8141.0,3968.0
B-25148,424,7,2,18,2022-08-10,18,8141.0,3968.0
B-25148,423,8,3,8,2022-12-23,14,1067.0,251.0
B-25148,424,8,3,18,2022-08-10,14,1067.0,251.0
B-25830,425,10,1,5,2023-10-17,10,3839.0,1415.0
B-25830,426,10,1,4,2022-02-28,10,3839.0,1415.0
B-25762,427,1,5,11,2024-05-24,13,2858.0,482.0
B-26794,428,12,2,6,2020-10-02,12,2137.0,638.0
B-26794,428,6,2,6,2020-10-02,12,2831.0,1289.0
B-25011,429,8,1,13,2024-02-10,15,3913.0,961.0
B-25011,430,8,1,12,2021-02-06,15,3913.0,961.0
B-25515,431,9,5,17,2022-03-16,9,4468.0,1940.0
B-25369,432,4,4,14,2020-05-24,9,1579.0,602.0
B-25369,433,4,4,9,2025-02-16,9,1579.0,602.0
B-25369,434,4,4,14,2021-11-16,9,1579.0,602.0
B-25369,435,4,4,8,2024-09-08,9,1579.0,602.0
B-25369,432,6,3,14,2020-05-24,19,3760.0,1849.0
B-25369,433,6,3,9,2025-02-16,19,3760.0,1849.0
B-25369,434,6,3,14,2021-11-16,19,3760.0,1849.0
B-25369,435,6,3,8,2024-09-08,19,3760.0,1849.0
B-26222,436,3,4,2,2022-06-29,14,8706.0,3099.0
B-26222,436,1,4,2,2022-06-29,14,4708.0,696.0
B-26222,436,6,5,2,2022-06-29,17,8089.0,3132.0
B-25316,437,2,2,11,2022-11-03,12,5462.0,673.0
B-25507,438,1,4,17,2023-11-28,18,6392.0,444.0
B-25846,439,1,2,4,2020-04-25,3,8706.0,1724.0
B-25763,440,3,1,1,2022-01-18,4,2349.0,319.0
B-25763,440,6,1,1,2022-01-18,14,8220.0,3882.0
B-25763,440,6,2,1,2022-01-18,7,2379.0,279.0
B-25763,440,7,1,1,2022-01-18,4,7377.0,2049.0
B-25465,441,5,4,15,2022-03-23,16,717.0,158.0
B-25465,442,5,4,1,2020-06-24,16,717.0,158.0
B-25465,443,5,4,3,2022-12-23,16,717.0,158.0
B-25465,444,5,4,6,2024-11-24,16,717.0,158.0
B-25465,445,5,4,4,2020-11-06,16,717.0,158.0
B-25465,446,5,4,8,2023-10-24,16,717.0,158.0
B-25465,441,8,1,15,2022-03-23,17,508.0,177.0
B-25465,442,8,1,1,2020-06-24,17,508.0,177.0
B-25465,443,8,1,3,2022-12-23,17,508.0,177.0
B-25465,444,8,1,6,2024-11-24,17,508.0,177.0
B-25465,445,8,1,4,2020-11-06,17,508.0,177.0
B-25465,446,8,1,8,2023-10-24,17,508.0,177.0
B-26352,447,2,2,2,2023-07-18,3,9382.0,1085.0
B-26352,448,2,2,8,2022-05-16,3,9382.0,1085.0
B-26352,447,5,5,2,2023-07-18,19,4936.0,576.0
B-26352,448,5,5,8,2022-05-16,19,4936.0,576.0
B-26528,449,8,5,12,2024-06-16,19,2663.0,64.0
B-26528,450,8,5,15,2021-10-23,19,2663.0,64.0
B-26670,451,2,3,16,2022-10-22,5,5151.0,1680.0
B-25331,452,3,1,8,2023-07-17,8,2514.0,95.0
B-25832,453,4,3,6,2025-02-24,2,6129.0,2976.0
B-25832,453,12,5,6,2025-02-24,3,4395.0,1663.0
B-25897,454,6,1,14,2021-03-07,8,5393.0,2642.0
B-25713,455,11,4,3,2021-01-03,8,2280.0,509.0
B-25065,456,9,2,14,2023-05-03,9,6596.0,1439.0
B-25949,457,9,3,5,2023-10-25,5,4510.0,1896.0
B-26033,458,11,5,6,2022-08-21,18,6077.0,2378.0
B-26017,459,2,5,13,2022-04-16,17,5379.0,2510.0
B-26926,460,7,3,10,2023-04-02,16,4629.0,1660.0
B-26258,461,4,2,2,2024-10-21,20,2710.0,555.0
B-26258,461,10,1,2,2024-10-21,14,3224.0,1018.0
B-26240,462,7,3,7,2021-07-09,15,8042.0,936.0
B-26240,463,7,3,5,2022-04-08,15,8042.0,936.0
B-26922,464,10,3,11,2022-04-30,10,3957.0,151.0
B-26894,465,7,2,2,2023-01-20,16,8769.0,3178.0
B-25330,466,3,2,2,2024-11-17,16,2957.0,917.0
B-26288,467,9,2,9,2022-04-23,6,5344.0,2607.0
B-26288,468,9,2,8,2025-02-18,6,5344.0,2607.0
B-25228,469,4,3,15,2021-05-27,19,6061.0,2121.0
B-25228,470,4,3,10,2022-01-17,19,6061.0,2121.0
B-26457,471,5,4,6,2025-01-15,7,5376.0,1928.0
B-25790,472,2,5,1,2021-02-14,8,2792.0,1008.0
B-25868,473,10,4,13,2024-08-31,5,2944.0,249.0
B-25868,474,10,4,9,2022-12-26,5,2944.0,249.0
B-25381,475,7,3,7,2024-03-21,13,4220.0,945.0
B-25381,476,7,3,18,2020-12-15,13,4220.0,945.0
B-25153,477,10,2,11,2023-03-21,4,8526.0,1704.0
B-26576,478,12,4,12,2023-06-08,19,8218.0,1430.0
B-26526,479,11,4,3,2022-07-17,4,599.0,265.0
B-26526,480,11,4,8,2024-12-05,4,599.0,265.0
B-26526,479,12,4,3,2022-07-17,10,2727.0,543.0
B-26526,480,12,4,8,2024-12-05,10,2727.0,543.0
B-25819,481,3,3,12,2023-11-02,11,2589.0,605.0
B-25819,482,3,3,15,2024-10-05,11,2589.0,605.0
B-25698,483,1,3,11,2022-11-13,9,3776.0,1100.0
B-25698,484,1,3,18,2022-12-28,9,3776.0,1100.0
B-26820,485,12,3,15,2025-02-26,12,5402.0,1666.0
B-25396,486,3,3,18,2022-11-12,16,5165.0,885.0
B-25396,486,12,3,18,2022-11-12,4,4863.0,2394.0
B-25529,487,3,3,4,2021-06-07,15,1626.0,258.0
B-26501,488,5,3,1,2020-09-26,7,8851.0,3962.0
B-26910,489,5,5,8,2024-04-29,9,9680.0,3295.0
B-26910,489,3,1,8,2024-04-29,8,8468.0,3666.0
B-26910,489,6,2,8,2024-04-29,14,4441.0,314.0
B-25978,490,8,5,6,2024-04-10,8,6622.0,2673.0
B-26537,491,5,1,10,2023-12-21,17,3260.0,207.0
B-25881,492,5,2,11,2024-05-02,8,8709.0,2322.0
B-25881,493,5,2,12,2024-11-21,8,8709.0,2322.0
B-25237,494,10,5,14,2022-03-17,1,5250.0,187.0
B-25237,495,10,5,16,2023-05-14,1,5250.0,187.0
B-26122,496,9,1,5,2024-10-07,20,4116.0,921.0
B-26122,497,9,1,7,2020-09-08,20,4116.0,921.0
B-25709,498,9,1,5,2021-08-19,15,1109.0,418.0
B-26656,203,3,3,14,2022-10-12,7,3573.0,562.0
B-26656,499,3,3,8,2022-10-12,7,3573.0,562.0
B-26656,500,3,3,10,2020-05-23,7,3573.0,562.0
B-26656,501,3,3,17,2020-04-18,7,3573.0,562.0
B-26656,203,11,3,14,2022-10-12,10,8055.0,661.0
B-26656,499,11,3,8,2022-10-12,10,8055.0,661.0
B-26656,500,11,3,10,2020-05-23,10,8055.0,661.0
B-26656,501,11,3,17,2020-04-18,10,8055.0,661.0
B-25801,502,4,3,12,2022-06-04,2,6829.0,2609.0
B-25801,502,9,5,12,2022-06-04,12,6390.0,3089.0
B-25006,503,3,2,12,2022-11-16,17,5831.0,1574.0
B-25006,504,3,2,10,2024-07-18,17,5831.0,1574.0
B-25006,505,3,2,1,2023-07-16,17,5831.0,1574.0
B-26106,506,8,2,18,2020-08-10,8,7952.0,3865.0
B-25789,507,12,1,5,2024-06-22,5,3659.0,379.0
B-26292,508,3,2,7,2020-07-13,4,4183.0,1159.0
B-25895,509,11,3,16,2024-04-16,11,7478.0,1381.0
B-25813,510,11,5,17,2021-03-13,9,702.0,238.0
B-26863,511,6,3,12,2023-04-01,15,4037.0,1494.0
B-25759,512,6,5,2,2020-11-10,2,5014.0,2332.0
B-26357,513,4,2,8,2023-06-08,15,9879.0,4930.0
B-26819,514,11,2,17,2021-08-17,1,8762.0,3502.0
B-25502,515,3,3,6,2020-05-24,1,8490.0,800.0
B-25258,516,8,1,3,2021-08-12,10,6951.0,164.0
B-26878,517,11,4,15,2022-09-03,3,1078.0,309.0
B-26878,518,11,4,2,2020-10-01,3,1078.0,309.0
B-25170,519,10,3,17,2022-05-27,19,8560.0,2166.0
B-25170,519,1,1,17,2022-05-27,20,1031.0,318.0
B-26842,520,7,2,4,2024-03-10,19,6402.0,2770.0
B-26842,521,7,2,4,2023-10-05,19,6402.0,2770.0
B-26842,520,2,2,4,2024-03-10,19,5916.0,1594.0
B-26842,521,2,2,4,2023-10-05,19,5916.0,1594.0
B-26599,522,6,2,12,2022-08-28,15,4015.0,1751.0
B-26599,523,6,2,6,2020-09-08,15,4015.0,1751.0
B-25705,524,1,5,5,2021-04-27,11,9335.0,557.0
B-26366,525,10,5,15,2021-08-21,11,4706.0,594.0
B-26366,526,10,5,13,2021-05-16,11,4706.0,594.0
B-26366,525,7,1,15,2021-08-21,6,6584.0,371.0
B-26366,526,7,1,13,2021-05-16,6,6584.0,371.0
B-26116,527,8,3,9,2022-01-15,1,6389.0,734.0
B-26443,528,2,2,10,2023-03-21,12,9869.0,4299.0
B-26443,529,2,2,3,2023-12-28,12,9869.0,4299.0
B-25955,530,7,2,3,2022-02-15,4,655.0,297.0
B-25955,531,7,2,4,2023-11-30,4,655.0,297.0
B-26383,532,11,2,3,2023-01-12,10,798.0,308.0
B-26383,533,11,2,15,2023-05-19,10,798.0,308.0
B-26383,532,2,3,3,2023-01-12,13,7967.0,2504.0
B-26383,533,2,3,15,2023-05-19,13,7967.0,2504.0
B-26999,534,5,1,1,2024-02-19,5,3756.0,1318.0
B-26712,535,7,1,11,2021-12-01,1,5196.0,2477.0
B-26712,535,12,2,11,2021-12-01,19,6586.0,1794.0
B-26066,536,7,3,3,2024-12-19,19,6673.0,950.0
B-25996,537,5,1,13,2023-01-18,14,714.0,232.0
B-25996,538,5,1,11,2020-12-23,14,714.0,232.0
B-26924,539,3,5,11,2021-02-28,6,1083.0,501.0
B-25541,540,12,1,15,2023-05-04,10,2401.0,1163.0
B-25541,541,12,1,5,2020-04-22,10,2401.0,1163.0
